price;title;link
2.879;Chave De Impacto 2 Baterias 20v 5ah Dewalt Dcf899 Bivolt;https://produto.mercadolivre.com.br/MLB-2132499944-chave-de-impacto-2-baterias-20v-5ah-dewalt-dcf899-bivolt-_JM?hide_psmb=true#position=46&search_layout=grid&type=item&tracking_id=087c3de1-6481-4663-9633-2bdcccb288ad&deal_print_id=75b31f0a-bb7c-4e84-93ac-d7cfd2858bec&promotion_type=TODAY_PROMOTION
310;Maquina De Cortar Cabelo Wmark Ng 409 Lamina Vazada Com Capa;https://produto.mercadolivre.com.br/MLB-2200799679-maquina-de-cortar-cabelo-wmark-ng-409-lamina-vazada-com-capa-_JM?hide_psmb=true#position=47&search_layout=grid&type=item&tracking_id=087c3de1-6481-4663-9633-2bdcccb288ad&deal_print_id=75b31f0a-bb7c-4e84-93ac-d7cfd2858bec&promotion_type=TODAY_PROMOTION
118;Ventilador de mesa Mondial VSP-40 turbo branco com 6 pás cor  azul, 40 cm de diâmetro 220 V;https://www.mercadolivre.com.br/ventilador-de-mesa-mondial-vsp-40-turbo-branco-com-6-pas-cor-azul-40cm-de-dimetro-220v/p/MLB18623663?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB18623663&position=17&search_layout=grid&type=product&tracking_id=087c3de1-6481-4663-9633-2bdcccb288ad&deal_print_id=75b31f0a-bb7c-4e84-93ac-d7cfd2858bec&promotion_type=TODAY_PROMOTION
117;Piscina Inflável redonda Atrio Acqua ES303 de 1.68m x 0.51m 1000L azul caixa;https://www.mercadolivre.com.br/piscina-inflavel-redonda-atrio-acqua-es303-de-168m-x-051m-1000l-azul-caixa/p/MLB17445268?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB17445268&position=18&search_layout=grid&type=product&tracking_id=087c3de1-6481-4663-9633-2bdcccb288ad&deal_print_id=75b31f0a-bb7c-4e84-93ac-d7cfd2858bec&promotion_type=TODAY_PROMOTION
729;Fritadeira Elétrica Sem Óleo Philco Air Fry E Forno Pfr2000p 11l Preta 127v;https://www.mercadolivre.com.br/fritadeira-eletrica-sem-oleo-philco-air-fry-e-forno-pfr2000p-11l-preta-127v/p/MLB19543999?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB19543999&position=19&search_layout=grid&type=product&tracking_id=087c3de1-6481-4663-9633-2bdcccb288ad&deal_print_id=75b31f0a-bb7c-4e84-93ac-d7cfd2858bec&promotion_type=TODAY_PROMOTION
517;Pneu Bridgestone Turanza T005 P 225/45R17 91 W;https://www.mercadolivre.com.br/pneu-bridgestone-turanza-t005-p-22545r17-91-w/p/MLB16388512?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB16388512&position=20&search_layout=grid&type=product&tracking_id=087c3de1-6481-4663-9633-2bdcccb288ad&deal_print_id=75b31f0a-bb7c-4e84-93ac-d7cfd2858bec&promotion_type=TODAY_PROMOTION
181;Kit 8 Unidades Ralo Linear Sifonado Grelha Alumínio 6x50;https://produto.mercadolivre.com.br/MLB-3106791190-kit-8-unidades-ralo-linear-sifonado-grelha-aluminio-6x50-_JM?hide_psmb=true#position=48&search_layout=grid&type=item&tracking_id=087c3de1-6481-4663-9633-2bdcccb288ad&deal_print_id=75b31f0a-bb7c-4e84-93ac-d7cfd2858bec&promotion_type=TODAY_PROMOTION
2.757;Notebook 15.6''' M515da-br1213w Ryzen 5 256 Gb Cinza Asus;https://www.mercadolivre.com.br/notebook-156-m515da-br1213w-ryzen-5-256-gb-cinza-asus/p/MLB20921185?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB20921185&position=21&search_layout=grid&type=product&tracking_id=087c3de1-6481-4663-9633-2bdcccb288ad&deal_print_id=75b31f0a-bb7c-4e84-93ac-d7cfd2858bec&promotion_type=TODAY_PROMOTION
109;Escada Banqueta Domestico Banquinho 2 Degraus Alumínio Leve;https://www.mercadolivre.com.br/escada-banqueta-domestico-banquinho-2-degraus-aluminio-leve/p/MLB20819869?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB20819869&position=22&search_layout=grid&type=product&tracking_id=087c3de1-6481-4663-9633-2bdcccb288ad&deal_print_id=75b31f0a-bb7c-4e84-93ac-d7cfd2858bec&promotion_type=TODAY_PROMOTION
833;Alto-falante Mondial CM-700 portátil com bluetooth preto 110V/220V ;https://www.mercadolivre.com.br/alto-falante-mondial-cm-700-portatil-com-bluetooth-preto-110v220v/p/MLB18995362?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB18995362&position=23&search_layout=grid&type=product&tracking_id=087c3de1-6481-4663-9633-2bdcccb288ad&deal_print_id=75b31f0a-bb7c-4e84-93ac-d7cfd2858bec&promotion_type=TODAY_PROMOTION
624;Soprador De Folhas Gasolina Fak260s 2t 26cc 0,90hp ;https://produto.mercadolivre.com.br/MLB-2199654036-soprador-de-folhas-gasolina-fak260s-2t-26cc-090hp-_JM?hide_psmb=true#position=16&search_layout=grid&type=item&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
833;Alto-falante Mondial CM-700 portátil com bluetooth preto 110V/220V ;https://www.mercadolivre.com.br/alto-falante-mondial-cm-700-portatil-com-bluetooth-preto-110v220v/p/MLB18995362?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB18995362&position=1&search_layout=grid&type=product&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
1.072;Fritadeira Air Fry Oven Bfr2300p Preto E Inox Britânia 127v;https://produto.mercadolivre.com.br/MLB-2983140076-fritadeira-air-fry-oven-bfr2300p-preto-e-inox-britnia-127v-_JM?hide_psmb=true#position=17&search_layout=grid&type=item&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
2.099;Lavadora de alta pressão Wap 5100 Turbo cinza e amarela de 2500W com 2300psi de pressão máxima 220V;https://www.mercadolivre.com.br/lavadora-de-alta-presso-wap-5100-turbo-cinza-e-amarela-de-2500w-com-2300psi-de-presso-maxima-220v/p/MLB16201329?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB16201329&position=2&search_layout=grid&type=product&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=DEAL_OF_THE_DAY
148;Kit 2 Banquetas Bancos Alta Cozinha Bar Balcao Bistro;https://produto.mercadolivre.com.br/MLB-1849473280-kit-2-banquetas-bancos-alta-cozinha-bar-balcao-bistro-_JM?hide_psmb=true#position=18&search_layout=grid&type=item&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
49;Varal Em Aço Dobrável + 20 Metros Cabo Aço Encapado;https://produto.mercadolivre.com.br/MLB-2703165354-varal-em-aco-dobravel-20-metros-cabo-aco-encapado-_JM?hide_psmb=true#position=19&search_layout=grid&type=item&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
71;Torneira De Cozinha De Mesa /bancada Tubo Gourmet Luxo 1/4 V;https://produto.mercadolivre.com.br/MLB-1571915144-torneira-de-cozinha-de-mesa-bancada-tubo-gourmet-luxo-14-v-_JM?hide_psmb=true#position=20&search_layout=grid&type=item&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=DEAL_OF_THE_DAY
3.158;Oculus Quest 2 128gb Realidade Virtual Pronta Entrega;https://produto.mercadolivre.com.br/MLB-2165142107-oculus-quest-2-128gb-realidade-virtual-pronta-entrega-_JM?hide_psmb=true#position=21&search_layout=grid&type=item&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
599;Fritadeira Air Fryer Philco Chrome 5,5 Litros Preta 220v;https://www.mercadolivre.com.br/fritadeira-air-fryer-philco-chrome-55-litros-preta-220v/p/MLB20698687?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB20698687&position=3&search_layout=grid&type=product&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
846;Martelete Combinado Rompedor Hr2470 800w Makita + Kit Brocas;https://produto.mercadolivre.com.br/MLB-2607438176-martelete-combinado-rompedor-hr2470-800w-makita-kit-brocas-_JM?hide_psmb=true#position=22&search_layout=grid&type=item&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
65;Kit 10 Calcinhas Cós Alto Detalhes Em Renda Lingerie;https://produto.mercadolivre.com.br/MLB-1233344730-kit-10-calcinhas-cos-alto-detalhes-em-renda-lingerie-_JM?hide_psmb=true#position=23&search_layout=grid&type=item&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
36;Creme Nutella 650gr Ferrero Avela;https://produto.mercadolivre.com.br/MLB-1679427220-creme-nutella-650gr-ferrero-avela-_JM?hide_psmb=true#position=24&search_layout=grid&type=item&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
259;Exaustor Diâmetro De 40 Cm Linha Comercial Ventisol 220v;https://produto.mercadolivre.com.br/MLB-682195634-exaustor-dimetro-de-40-cm-linha-comercial-ventisol-220v-_JM?hide_psmb=true#position=25&search_layout=grid&type=item&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
1.158;Kit 2 Cadeiras/espreguiçadeiras Reguláveis Madrid Com Mesa;https://produto.mercadolivre.com.br/MLB-3063829109-kit-2-cadeirasespreguicadeiras-regulaveis-madrid-com-mesa-_JM?hide_psmb=true#position=26&search_layout=grid&type=item&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
339;Fritadeira Elgin Flash Fryer 3,5l Preto 220v;https://www.mercadolivre.com.br/fritadeira-elgin-flash-fryer-35l-preto-220v/p/MLB19861170?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB19861170&position=4&search_layout=grid&type=product&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
266;Bebe Reborn Girafinha Menina 100% Silicone 48cm;https://produto.mercadolivre.com.br/MLB-2758754480-bebe-reborn-girafinha-menina-100-silicone-48cm-_JM?hide_psmb=true#position=27&search_layout=grid&type=item&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
106;Kit 3 Bermuda Cueca Térmica Masculina Anti Assadura Bike;https://produto.mercadolivre.com.br/MLB-2074995719-kit-3-bermuda-cueca-termica-masculina-anti-assadura-bike-_JM?hide_psmb=true#position=28&search_layout=grid&type=item&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
348;Promoção Direto  Da Fabrica Cadeira De Balanço Em Junco Top ;https://produto.mercadolivre.com.br/MLB-2617260444-promoco-direto-da-fabrica-cadeira-de-balanco-em-junco-top-_JM?hide_psmb=true#position=29&search_layout=grid&type=item&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
116;Jogo De Ferramentas Kit 129 Peças C/ Maleta + 40 Peças;https://produto.mercadolivre.com.br/MLB-1226520633-jogo-de-ferramentas-kit-129-pecas-c-maleta-40-pecas-_JM?hide_psmb=true#position=30&search_layout=grid&type=item&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
113;Sandalia Ortopedica Modare Feminina Esporao Conforto Macia;https://produto.mercadolivre.com.br/MLB-1871244628-sandalia-ortopedica-modare-feminina-esporao-conforto-macia-_JM?hide_psmb=true#position=31&search_layout=grid&type=item&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=DEAL_OF_THE_DAY
57;Kit 6x Pares Meia Puma Esportiva Masculina Ref 4520;https://produto.mercadolivre.com.br/MLB-2744679475-kit-6x-pares-meia-puma-esportiva-masculina-ref-4520-_JM?hide_psmb=true#position=32&search_layout=grid&type=item&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
223;Disco sólido interno SanDisk SSD Plus SDSSDA-480G-G26 480GB;https://www.mercadolivre.com.br/disco-solido-interno-sandisk-ssd-plus-sdssda-480g-g26-480gb/p/MLB6305468?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB6305468&position=5&search_layout=grid&type=product&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
62;Espremedor Elétrico Mondial Premium E-02 1.25l 30w Preto 110v;https://www.mercadolivre.com.br/espremedor-eletrico-mondial-premium-e-02-125l-30w-preto-110v/p/MLB19307438?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB19307438&position=6&search_layout=grid&type=product&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
499;Fechadura digital Intelbras IFR 1001 cor preto;https://www.mercadolivre.com.br/fechadura-digital-intelbras-ifr-1001-cor-preto/p/MLB20961500?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB20961500&position=7&search_layout=grid&type=product&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
192;Balde Esfregão Perfect Mop Move 3 Refis Com Roda E Alça Cor Cinza;https://www.mercadolivre.com.br/balde-esfrego-perfect-mop-move-3-refis-com-roda-e-alca-cor-cinza/p/MLB19551448?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB19551448&position=8&search_layout=grid&type=product&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
622;Carabina Pressão New Jade Oxidada 5.5mm+5 Chumbo+ Capa+ Bipé;https://produto.mercadolivre.com.br/MLB-2132177610-carabina-presso-new-jade-oxidada-55mm5-chumbo-capa-bipe-_JM?hide_psmb=true#position=33&search_layout=grid&type=item&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
1.269;Impressora Cor Multifuncional Epson Ecotank L3250 100v/240v;https://produto.mercadolivre.com.br/MLB-2154004902-impressora-cor-multifuncional-epson-ecotank-l3250-100v240v-_JM?hide_psmb=true#position=34&search_layout=grid&type=item&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
958;Bicicleta Aro 29 Ksw 21 Marchas Freios Disco Queima Estoque;https://produto.mercadolivre.com.br/MLB-2672730207-bicicleta-aro-29-ksw-21-marchas-freios-disco-queima-estoque-_JM?hide_psmb=true#position=35&search_layout=grid&type=item&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
2.099;Smart Tv LG 43 Led 4k Wifi Bluetooth Hdr Thinqai 43uq751c0sf;https://produto.mercadolivre.com.br/MLB-2836603622-smart-tv-lg-43-led-4k-wifi-bluetooth-hdr-thinqai-43uq751c0sf-_JM?hide_psmb=true#position=36&search_layout=grid&type=item&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
1.899;"Notebook Asus X543MA cinza 15.6"", Intel Celeron N4000  4GB de RAM 500GB HDD, Intel UHD Graphics 600 1366x768px Windows 10 Home";https://www.mercadolivre.com.br/notebook-asus-x543ma-cinza-156-intel-celeron-n4000-4gb-de-ram-500gb-hdd-intel-uhd-graphics-600-1366x768px-windows-10-home/p/MLB15584433?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB15584433&position=9&search_layout=grid&type=product&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
221;Kit Com 25 Lampadas Led Tubular 9w 60cm T8 Branco Frio;https://produto.mercadolivre.com.br/MLB-1859930092-kit-com-25-lampadas-led-tubular-9w-60cm-t8-branco-frio-_JM?hide_psmb=true#position=37&search_layout=grid&type=item&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
379;15 Cestas De Mercado Cestinhas Compras Multiuso Reforçada;https://produto.mercadolivre.com.br/MLB-3175954113-15-cestas-de-mercado-cestinhas-compras-multiuso-reforcada-_JM?hide_psmb=true#position=38&search_layout=grid&type=item&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
265;Aspirador de pó Lavor Power Duo New 14L preto 127V;https://www.mercadolivre.com.br/aspirador-de-po-lavor-power-duo-new-14l-preto-127v/p/MLB15204280?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB15204280&position=10&search_layout=grid&type=product&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=DEAL_OF_THE_DAY
170;Kit 10 Fita Larga Transparente 500m Embalar Caixa Atacado;https://produto.mercadolivre.com.br/MLB-2086118080-kit-10-fita-larga-transparente-500m-embalar-caixa-atacado-_JM?hide_psmb=true#position=39&search_layout=grid&type=item&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
199;Jogo De Panelas Safira 6 Pçs Antiaderente 7224/101 Brinox;https://produto.mercadolivre.com.br/MLB-2065073670-jogo-de-panelas-safira-6-pcs-antiaderente-7224101-brinox-_JM?hide_psmb=true#position=40&search_layout=grid&type=item&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=DEAL_OF_THE_DAY
41;Primer Manta Liquida Asfáltico 3,6l(emulsão Asfáltica) Dryko;https://produto.mercadolivre.com.br/MLB-1864314571-primer-manta-liquida-asfaltico-36lemulso-asfaltica-dryko-_JM?hide_psmb=true#position=41&search_layout=grid&type=item&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
34;Manta Para Sofá Decoração Proteção 2,20x1,50 Envio Imediato;https://produto.mercadolivre.com.br/MLB-2060269293-manta-para-sofa-decoraco-proteco-220x150-envio-imediato-_JM?hide_psmb=true#position=42&search_layout=grid&type=item&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
39;Papel higiênico Neve Supreme folha tripla 20 m de 24 un;https://www.mercadolivre.com.br/papel-higinico-neve-supreme-folha-tripla-20-m-de-24-un/p/MLB16084358?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB16084358&position=11&search_layout=grid&type=product&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
99;Colchão Inflável Solteiro Fiber Tech 64756 Intex;https://produto.mercadolivre.com.br/MLB-2812535730-colcho-inflavel-solteiro-fiber-tech-64756-intex-_JM?hide_psmb=true#position=43&search_layout=grid&type=item&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=DEAL_OF_THE_DAY
197;Kit Trilho Eletrificado 2m Preto 5 Spot Gu10 Dicroica;https://produto.mercadolivre.com.br/MLB-2156097212-kit-trilho-eletrificado-2m-preto-5-spot-gu10-dicroica-_JM?hide_psmb=true#position=44&search_layout=grid&type=item&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
604;Tenda Sanfonada Para Garagem Ou Praia 3x3 Barraca + Bolsa;https://produto.mercadolivre.com.br/MLB-2929078615-tenda-sanfonada-para-garagem-ou-praia-3x3-barraca-bolsa-_JM?hide_psmb=true#position=45&search_layout=grid&type=item&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
139;Smart Micro Cânula 22g X 50mm Caixa C/10 Unidades - Smart Gr;https://produto.mercadolivre.com.br/MLB-1785487134-smart-micro-cnula-22g-x-50mm-caixa-c10-unidades-smart-gr-_JM?hide_psmb=true#position=46&search_layout=grid&type=item&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
61;Lousa Quadro Branco Mold Aluminio 80x60 Apagador 2 Marcador;https://produto.mercadolivre.com.br/MLB-2755324034-lousa-quadro-branco-mold-aluminio-80x60-apagador-2-marcador-_JM?hide_psmb=true#position=47&search_layout=grid&type=item&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
67;Secador de cabelo Mondial Max Travel SC-10 vermelho e preto 110V/220V;https://www.mercadolivre.com.br/secador-de-cabelo-mondial-max-travel-sc-10-vermelho-e-preto-110v220v/p/MLB6122512?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB6122512&position=12&search_layout=grid&type=product&tracking_id=bf44d5ea-643c-4c23-931e-3e6edc3abf58&deal_print_id=6b55faba-d6f2-40ec-96d5-f8d6e6528146&promotion_type=TODAY_PROMOTION
